MC_NAME,MC_ID,MC_SORT_ID,AGG_TICKET_DATA,AGG_SEQ_NAME,AGG_PATTERN_NAME,START_TIME,END_TIME,DURATION,TIME_ADJUST,KNIT_DURATION,COMPLETE,AGG_SHIFT_STATES,AGG_USER_STATES,AGG_SINTRAL_STATES,AGG_USER_NAME
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},28/10/2022 12:40,28/10/2022 14:17,1:37:24,0:00:00,1:36:45,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 11:51,12/10/2022 12:12,0:21:20,0:00:00,0:19:27,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 12:12,12/10/2022 13:00,0:47:15,0:00:00,0:18:52,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 13:00,12/10/2022 14:08,1:08:26,0:00:00,0:00:40,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 14:08,12/10/2022 14:41,0:33:12,0:00:00,0:32:08,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 14:41,12/10/2022 16:20,1:38:18,0:00:00,1:33:28,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},12/10/2022 16:20,13/10/2022 17:45,25:25:31,0:00:08,22:07:09,0,"{1,2}",{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},13/10/2022 17:45,14/10/2022 1:24,7:38:50,0:00:00,7:38:18,1,"{1,2}",{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10003},14/10/2022 1:24,14/10/2022 10:25,9:00:45,0:00:00,0:00:43,0,"{1,2}",{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 10:25,14/10/2022 10:32,0:07:25,0:00:00,0:06:45,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 10:32,14/10/2022 11:03,0:30:13,0:00:00,0:00:18,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 11:03,14/10/2022 11:05,0:02:14,0:00:00,0:02:07,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 11:05,14/10/2022 11:18,0:13:34,0:00:00,0:05:49,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 11:18,14/10/2022 11:31,0:12:19,0:00:00,0:00:19,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 11:31,14/10/2022 14:29,2:58:33,0:00:00,2:58:08,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 14:29,14/10/2022 15:06,0:36:26,0:00:00,0:19:16,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{FU10002-pocket-bms},14/10/2022 15:06,14/10/2022 15:36,0:30:10,0:00:00,0:00:25,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109},20/10/2022 12:00,20/10/2022 12:12,0:11:09,0:00:00,0:00:00,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109},20/10/2022 12:12,20/10/2022 12:26,0:13:41,0:00:00,0:00:47,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109},20/10/2022 12:26,20/10/2022 13:18,0:52:01,-00:00:05,0:47:48,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109},20/10/2022 13:18,20/10/2022 15:02,1:44:05,0:00:06,0:00:04,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke},20/10/2022 15:02,20/10/2022 15:54,0:51:34,0:00:00,0:50:31,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke},20/10/2022 15:54,20/10/2022 16:02,0:08:11,0:00:00,0:00:01,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-1},20/10/2022 16:02,20/10/2022 16:39,0:37:04,0:00:00,0:36:34,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},20/10/2022 16:42,20/10/2022 17:19,0:36:51,0:00:00,0:36:26,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},20/10/2022 17:19,20/10/2022 18:12,0:52:48,0:00:00,0:00:05,0,"{1,2}",{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},20/10/2022 18:12,20/10/2022 18:44,0:31:36,0:00:00,0:30:48,1,{2},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},21/10/2022 10:21,21/10/2022 10:57,0:36:16,0:00:00,0:17:10,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},21/10/2022 10:57,21/10/2022 11:00,0:02:53,0:00:00,0:02:04,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},21/10/2022 11:00,21/10/2022 11:45,0:45:05,0:00:00,0:31:49,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220109-ke-2},21/10/2022 12:33,21/10/2022 13:10,0:37:19,0:00:00,0:37:02,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 11:08,27/10/2022 12:39,1:31:49,0:00:00,0:30:11,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 12:39,27/10/2022 13:38,0:59:08,0:00:00,0:54:02,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 13:38,27/10/2022 14:39,1:00:34,0:00:00,0:00:01,0,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 14:39,27/10/2022 15:10,0:31:01,0:00:00,0:30:23,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 15:22,27/10/2022 17:17,1:55:29,0:00:00,1:03:29,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},27/10/2022 17:45,28/10/2022 11:12,17:27:06,0:00:00,2:04:29,1,"{1,2}",{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},28/10/2022 11:12,28/10/2022 14:22,3:10:16,0:00:00,2:03:57,1,{1},{-1},{-1},{service}
015_BMS52KI72,1640164103,6,{0||||||0},"{""""}",{P220095-bag-tape-120x2cm-300Dx3-DCY-E72},28/10/2022 14:22,28/10/2022 16:46,2:23:38,0:00:00,2:04:16,1,{1},{-1},{-1},{service}
